theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2,class
0.851907857456657,0.32554923686352416,0.045294660438619905,0.3782236895336452,0.6491943722004149,0.7345833607477668,0.9254002250093754,0.6221994959092637,1.0
0.3147389124819869,0.20086520833543492,0.1227384374238894,0.7263066860677189,0.32794116632553805,0.9335760660323498,0.8598808283678487,0.4846330672854447,0.0
0.4873830868261376,0.48468789371996573,0.5902486637698432,0.6613918619041239,0.40415276547668766,0.466296695623383,0.5596874869786241,0.3448937475412241,0.0
0.04978532756911863,0.65163737067137,0.30607218640841816,0.4260049263109306,0.6327663363636026,0.7028467324471573,0.6148989541230885,0.2468460989644803,1.0
0.5798137347909411,0.7844300726794114,0.4029870109885795,0.9574679239326658,0.0869113806767135,0.07542692231775411,0.2702112588024501,0.3249793296126636,0.0
0.09679705125184906,0.684546984115017,0.9880043065001303,0.4530118276560496,0.49299045706635053,0.14716483467504876,0.7735905662735947,0.2658436851966688,0.0
0.24771956967887215,0.9413443859415325,0.5960252425855344,0.7282559877757454,0.08302055103105388,0.699070969070152,0.1668569523730155,0.3175821647896621,0.0
0.08634728969423777,0.07613737783896479,0.4652275053552677,0.8345313969420793,0.08848214660022041,0.46397186324053463,0.49201466727780324,0.013980849886312818,1.0
0.5574002033180314,0.1257504073583059,0.6598634293982839,0.4479666698058524,0.7074798705816239,0.06456656189047105,0.7689428726196925,0.16000546765084384,1.0
0.6986759921304462,0.26357449546769085,0.25304376064221823,0.3460694962668007,0.2828349777731315,0.044738763442800034,0.5777074044751864,0.19070849419562186,1.0
0.374000653673838,0.09320687218373247,0.12738877837283702,0.8703557847013772,0.1280742038312891,0.705718615426084,0.8772490520438352,0.3804426463430084,1.0
0.737874403363449,0.9957498817346853,0.2699455532308567,0.36017460946981805,0.3242090052647192,0.22313615457920083,0.4194208092003833,0.9863867162755963,0.0
0.2091666083029312,0.05687486494393079,0.9773715067391209,0.7826443704893549,0.10216744470877415,0.4105105345708385,0.11389557898245756,0.22982636874637435,1.0
0.16989285479314836,0.05976022006108911,0.43156294223739555,0.14348643274869316,0.7933155949992332,0.3026022841352144,0.7907329472061336,0.3669193788215212,1.0
0.5060276474321018,0.8081487058243875,0.7305980654709001,0.056081951317861145,0.9221099101001841,0.3462400485606892,0.09392391349639567,0.5768063251385249,0.0
0.754623734302808,0.4655623615260499,0.40021267191377663,0.3402202647262077,0.9858832719266453,0.8886972236784298,0.6995374807283636,0.7001768651690639,0.0
0.437411525882725,0.7135991042099266,0.8796246722767197,0.26697130032590055,0.007224992583968248,0.1588534647245221,0.19229967915329804,0.9226535776439759,0.0
0.5018151121750998,0.013781692051455852,0.2748118559285745,0.13435591203736258,0.3489812044059984,0.45678937013305376,0.7966956956539856,0.572007961433058,1.0
0.48505808783423854,0.41585243674332095,0.5810281052725973,0.7181081055986714,0.5473384273555253,0.31761089049861724,0.0011475478144922224,0.349339547785268,0.0
0.4550272930050533,0.7483130932843883,0.8620951579465699,0.7045834322618982,0.2558369077986936,0.41650898945800074,0.9133538897454061,0.17377044534682912,0.0
0.726178576052192,0.4472709249966949,0.21436962781884472,0.47568399983552434,0.5066412620042867,0.5110272347361742,0.22329680403350133,0.8650732131783722,1.0
0.12550458102266004,0.11537013725147688,0.333983783235956,0.4457438610127721,0.3527467973091082,0.7248887327740081,0.014500604191841293,0.7724557086942316,1.0
0.7838843931126548,0.19244248801551594,0.6750025071726362,0.8436751818185435,0.750355942987565,0.48186933184481806,0.24673528063669314,0.7789327078874198,1.0
0.477823106945709,0.8295625590331073,0.3525214728060648,0.9459315489494118,0.21219747499377795,0.171400078104605,0.029233718071586312,0.38483343668527004,0.0
0.22916892162917596,0.1959593878767832,0.7337666541263816,0.30363822785448147,0.2065482896428683,0.2499426949909055,0.8834118088253677,0.9499343215112054,1.0
0.3529737914992689,0.7372410175436174,0.9186781973614462,0.5104048090557108,0.004365243407691732,0.10649525747989552,0.34912704696028996,0.6097789268735039,0.0
0.3112978396928582,0.3729360645232195,0.8485115884437648,0.4512468978433794,0.8345662430728427,0.4121583188832739,0.8019984166006917,0.6960386202849846,0.0
0.6341315370036695,0.596402292143732,0.699153610355127,0.6736662550354087,0.6827413686147171,0.4015476066669072,0.4964290178757448,0.20230558167136753,0.0
0.32463846318733913,0.5624061244177656,0.7742178284648198,0.03550684364600065,0.15037324263929003,0.37937481296281755,0.8988616192341348,0.6044404659505378,0.0
0.8571635118414713,0.6491273851499115,0.15427495485762704,0.656689184797675,0.3740702100527957,0.00996311255340504,0.19775657319054957,0.6288415248077988,1.0
0.8612346476846575,0.06510671486829939,0.2176101152874918,0.9281994824322765,0.21752322053712764,0.6545683234888988,0.32841701737572393,0.5491821861268362,1.0
0.698154697856247,0.5052039393101163,0.13046901904018532,0.629579884097725,0.7924901468931471,0.43450859893497584,0.38164673528063664,0.13729221259826768,1.0
0.18701332603256066,0.7711371044084956,0.163263102431135,0.6953982631902174,0.8970275377554287,0.9079211971228641,0.7468302845951915,0.516864702313083,1.0
0.5398767570137293,0.6425379763065862,0.4939008051075219,0.6511946370327532,0.03514509154222145,0.2819340122208238,0.4742489270386266,0.4460702926526775,0.0
0.14071337463363498,0.6976233317423042,0.586378597394769,0.62760193179301,0.5513595350532866,0.8823955297848092,0.8070202925121881,0.0935635080981243,0.0
0.557451669521184,0.9887994384853119,0.5456411543500373,0.0871744808074163,0.4481440286219023,0.6210122611495386,0.4437526563606817,0.9123125495922599,0.0
0.7930326433678634,0.9309325253241743,0.7394283540265723,0.43860084280505257,0.3086817718451883,0.33133013415739354,0.5401183382640943,0.4610538230214772,0.0
0.03243856420965957,0.13920371738014314,0.5914388411715421,0.6584145873982472,0.3704855736293873,0.7797972782243088,0.7147189466227759,0.8562541257426337,1.0
0.10314649509850743,0.3890573126191612,0.5860843694102652,0.6826564408796264,0.767661697350553,0.26036239051029053,0.976874036418184,0.7045251478599481,1.0
0.1372155298472144,0.9194083601764182,0.20447571438501572,0.2206767111767835,0.006773132048878361,0.5664409132296042,0.41096462352598023,0.8655024571089462,1.0
0.2198821901469281,0.13019219241859603,0.25339582604838284,0.26208451660739795,0.8808990618388257,0.9083730046714196,0.34026917788241173,0.7404724517079742,1.0
0.6146017046455411,0.3979212382205888,0.44558851699014057,0.8237510793714378,0.9196054405812684,0.26668079836489705,0.15529730405433556,0.04399958659225328,1.0
0.8903334797732516,0.07037383519947416,0.675087936758759,0.27940831212172257,0.015075107552359301,0.05618411250458971,0.9067152798033251,0.5924383055616678,1.0
0.29415375766952545,0.2654393974548136,0.5708301474111386,0.35528145895205143,0.09389173708137888,0.35993992524879925,0.308071169632068,0.6072226334073467,1.0
0.661880575063192,0.9176007989479031,0.8491422285872865,0.045576997815391984,0.3813426970793836,0.20225219297780173,0.4779665819409142,0.9189504110739933,0.0
0.062093708813773074,0.49582553968007037,0.6342528599013155,0.0938805774156366,0.14270488014684535,0.5337730785312089,0.45111296304012666,0.6066700339394424,1.0
0.884612772532116,0.93176529365636,0.7232529782292516,0.6338862279499835,0.16291575547207615,0.12371196380021349,0.6637076544856035,0.5389128376441092,0.0
0.32482151308514956,0.6361296155992348,0.8728499999734691,0.4249400791340092,0.7341462754539699,0.12201669061450071,0.17799658319096628,0.5306421822594733,0.0
0.23320689625899071,0.05450026732474034,0.09880674501072645,0.5838365536515584,0.05510018674071909,0.5734857151346774,0.7928530355431476,0.0003200576103698505,0.0
0.6040675809611128,0.3711173537027529,0.3057352436308529,0.7607627425518397,0.37399114109245707,0.6782655365552899,0.5439009958748281,0.026660632247137828,1.0
0.7193964446934631,0.4714517352747073,0.3026170637373693,0.36585989592936036,0.8684337606418064,0.4631552668609377,0.7690278761615067,0.5786808292159256,1.0
0.4207675149570337,0.010286825907616592,0.5857113445714804,0.41487549591397394,0.5984424476141604,0.9825933381865724,0.5600558356598191,0.5296445026771486,1.0
0.24764449269179917,0.6798102658009627,0.4399069188944244,0.3520741838227589,0.19318988065893627,0.8000370890753307,0.8285795241468394,0.419072933127963,0.0
0.32560915822514824,0.8733671820786768,0.9954714360076685,0.9306292122014401,0.04808268384461939,0.6614282106192549,0.6082186757781575,0.9719099437898822,1.0
0.16024851278590274,0.9866873872099313,0.07431631126720734,0.05302827522081521,0.6033516217892828,0.47027488363899544,0.41111129630401266,0.3228689497442873,0.0
0.39100280570394097,0.8168206991643645,0.3656025465445324,0.7600523138672868,0.43673713709867856,0.9569538567332325,0.7033601400058336,0.9506594520346996,0.0
0.8955461572255365,0.6712789696927544,0.16460954699502756,0.3166609851826011,0.06195530640283459,0.7531422246653494,0.7948931205466895,0.27600134690911027,1.0
0.8153249374446871,0.5516329639278844,0.8540586747377286,0.6607342245968025,0.3522092345116377,0.6941849211419403,0.0599824992708029,0.1475640615310756,0.0
0.7405631145436062,0.17850735634148962,0.6485089884128827,0.6520369115187337,0.19069575909120573,0.8902197859339549,0.28686361931747156,0.18773295859921452,1.0
0.07428509729765298,0.37030502628914497,0.6633936345937823,0.7699664814547075,0.04620068338930955,0.039102179076030974,0.8582940955873162,0.8245034106139105,0.0
0.10040154250047223,0.2589652010616535,0.8437049803326235,0.6827076405570419,0.6262924989028519,0.9288961569562975,0.2147664486020251,0.5037131683703067,1.0
0.08604698174594588,0.029007787193578605,0.9818958257830737,0.8075359027789752,0.41554798238831775,0.929682774326507,0.4350556273178049,0.7408733572042968,1.0
0.6000434013960606,0.7429931451246816,0.5192656982170686,0.8779702113379431,0.09489999899173807,0.3013041664986427,0.9758164923538482,0.9347874284037794,0.0
0.39182599966467385,0.6486851180025027,0.7278494613956435,0.8710869054835385,0.41658728815223267,0.39604155037640904,0.9730013750572941,0.6294249631600355,0.0
0.47353947404723856,0.8425579393855087,0.5933867418588523,0.39188126980505655,0.17090304712669235,0.32680277313795864,0.46277344889370386,0.5815263414081201,0.0
0.8668065274001822,0.701438084988561,0.6510931007384618,0.07684275730159129,0.8175916231477831,0.199677977685005,0.2206425267719488,0.2530772205663686,0.0
0.06705966683857445,0.9473935705081612,0.1815612177271167,0.16912712508505645,0.6944350841182299,0.884856196263289,0.1560181674236426,0.16352193394811065,0.0
0.6678196157331653,0.7230969637537383,0.3877444625974945,0.8272578593494457,0.8504248762623837,0.8731832189709294,0.998289928747031,0.6344608696231988,1.0
0.29312549476530353,0.9878166815947313,0.04276069156576512,0.7971718147102245,0.2428372277891841,0.9904462468402655,0.5209742072586357,0.7255180932567862,1.0
0.5853625343019592,0.030089563079347348,0.14831955759147997,0.5844284006998174,0.0005221735367333391,0.533139805120521,0.8120863369307054,0.2420068945743567,1.0
0.5122627514150553,0.5886448308102514,0.42116971675051323,0.495311515550244,0.3548638819887807,0.297930068787235,0.2760431684653527,0.3316913711134671,0.0
0.06328459430836858,0.5096313891807545,0.4860463240604205,0.6695904423731713,0.18497466874616264,0.7652688666130405,0.5753348056169006,0.3223621918612017,0.0
0.17460652230661977,0.2743213747765435,0.7343299057143903,0.7664039919831386,0.1785040152703919,0.04407975583821311,0.5022017584066003,0.22674914818000574,1.0
0.9819693197759682,0.011176934998409827,0.5310841651221245,0.47433742179116634,0.8782850101701787,0.9888679713814541,0.9992133005541897,0.15201319570856087,1.0
0.4319908613001743,0.6202302974764226,0.8643805320299927,0.10804352237863624,0.15842341799726284,0.6406315330363378,0.13301220884203507,0.5090107886086163,0.0
0.6136010318708442,0.581506437296553,0.542534913373869,0.8899302437555626,0.08765935181495105,0.639877282384228,0.456850702112588,0.04191587819140774,1.0
0.9807720673284053,0.8893625990654517,0.6194016426888989,0.54076276908017,0.18550161826036615,0.6204224970976074,0.5318788282845118,0.9867009395024438,1.0
0.7962532604104987,0.05054003845016425,0.5920201337901605,0.4254274045610158,0.9264204950990511,0.775709786209868,0.026576107337805743,0.7216674001320238,1.0
0.30450164797965973,0.1614285706700957,0.8331562836113686,0.4216802779107879,0.9551718794691872,0.8654260839666952,0.6468244510187925,0.790168897068139,1.0
0.11511610138735906,0.5384005220132765,0.6280714191339987,0.22527062212913723,0.2082331483614948,0.560811491988972,0.8113396391516313,0.684998299693945,0.0
0.4265717884558654,0.550124317950259,0.5163032548672313,0.09693664106240663,0.5005664839943729,0.4409949423023455,0.38252010500437517,0.818008074786795,0.0
0.05724739644681587,0.05121034129962826,0.8480632157712567,0.9139099973339029,0.07904003914178864,0.8165504825294007,0.32617609067044456,0.8889033359338014,1.0
0.9806694002118073,0.16685364355391646,0.9383914723232019,0.7690056253324331,0.900975413798648,0.23831985958150365,0.5696229009542064,0.32421085795443183,0.0
0.509641423820469,0.5366322498230666,0.9346585708426169,0.042442410311031464,0.7034086151204263,0.6594559632229187,0.46233343055960663,0.18216195581871403,0.0
0.14801494323861436,0.4026996347712236,0.6947614153294637,0.8689720669946452,0.8777049942396405,0.24462871660126118,0.5860602525105213,0.5685590072879785,1.0
0.9161191087114773,0.3984850890135637,0.9161885351372949,0.6757999286387916,0.5409656814178921,0.2423643728391236,0.5356589857910746,0.5193993252118715,0.0
0.05366731185123408,0.892330514256346,0.4665354800744776,0.8133848690362655,0.7114001520883493,0.9352105852963837,0.32668944539355804,0.509032459175985,0.0
0.7696770681454976,0.4359970947348972,0.8857981537658264,0.0058311922760113655,0.43992138741084175,0.46244240315984064,0.7888762031751323,0.16170827415601474,0.0
0.25902223764439725,0.8821928805076993,0.21462432472157117,0.7544723448789048,0.6623781926746057,0.2522882208492603,0.29557398224926035,0.5741541810859287,0.0
0.13645361780879195,0.11441419247487489,0.28004746913524564,0.11086799370217443,0.6240111736646234,0.5966085516052831,0.35833326388599523,0.33286991658498527,1.0
0.7874981695010219,0.9247110530152478,0.25791643076250415,0.22681695850040656,0.1945613821891064,0.844945114535734,0.47650735447310305,0.4023799283871097,0.0
0.8478547613135449,0.21391633664759374,0.2996331303363644,0.2232611011114044,0.43882874989851045,0.10324823893217422,0.7877611567148631,0.4189229061231022,1.0
0.05019201668990608,0.4871453168793672,0.8572583045782298,0.42606859430357163,0.7031592029636532,0.4684042465134147,0.9768040335013959,0.5321899608596214,0.0
0.22026261558672539,0.5234470609410149,0.501074767867651,0.2026979311881641,0.8652057305361671,0.22784179784915204,0.49475061460894204,0.9941397784934622,1.0
0.2504287081664661,0.46840364920835237,0.11251394863506337,0.9188617754615598,0.29210170072557706,0.7482771355136121,0.04221259219134127,0.5063453088222547,1.0
0.4736057964739815,0.9582192933600993,0.9897850623450262,0.37450547876340845,0.16070447790340953,0.9689268894204341,0.9052110504604358,0.32107446006947915,1.0
0.06942790805270987,0.7454341093626309,0.5126987630751043,0.5284785604666864,0.7435984655315053,0.9400536544677744,0.7107246135255636,0.7174074666773352,0.0
0.19118394551586115,0.8574606963610386,0.8661241445765744,0.4071886469357789,0.41523701318859646,0.7046292896513521,0.571554648110338,0.7824933488027845,0.0
0.003948571998565353,0.36678387896427717,0.5305230360083052,0.04164311172008367,0.2743353298688039,0.23022340463915886,0.5141939247468644,0.7669055429977396,0.0
0.9654438933492933,0.3010652638710215,0.8643213680619635,0.11390734450087614,0.7025736150593999,0.6301834503133735,0.5586724446851952,0.28340517959899447,0.0
